Set,*C. auris* Locus ID,*C. auris* Annotation,Orthologue Detail,Category,Short name,Suffix
Down at 24h only,B9J08_001448,"*ERG11* - mutations partially explain azole resistance in *C. auris* [@RybakMicrobiol.Spectr.2021], sterol 14 alpha-demethylase, cytochrome P450 CYP51, haem/metal/iron ion binding and monooxygenase/oxidoreductase",*ERG11* **Ergosterol biosynthesis** [@KarstMol.Gen.Genet.1977],Metabolism,ERG11,1448
Down at 24h only,B9J08_001638,-,Broad uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,1638
Down at 24h only,B9J08_001932,-,*ASR1* **Alcohol Sensitive Ring/PHD finger**ubiquitin ligase interacting with RNA polymerase II and cytoskeleton and upregulated in *C. albicans* osmotic stress [@JacobsenSci.Rep.2018],Cell cycle,ASR1,1932
Down at 24h only,B9J08_002298,"Catalase-related immune-responsive, metal ion/haem binding, hydrogen peroxide/reactive oxygen species response, peroxisome/peroxidase/oxidoreductase, mitochondrion/cytoplasm. Induced in response to macrophages [@MiramonInfect.Immun.2023], weakly induced with hydrogen peroxide [@KimmBio2021] and not induced in a whole blood model [@AllertVirulence2022].","*CAT1* **CATalase** protective against oxidative stress e.g. neutrophils [@WysongInfect.Immun.1998], downregulated in high iron in *C. albicans* [@LanMol.Microbiol.2004]",Metabolism,CAT1,2298
Down at 24h only,B9J08_002366,"Cytochrome c peroxidase/oxidoreductase, metal ion/haem binding, mitochondrion intermembrane space",*CCP1* **Cytochrome-C Peroxidase**,Metabolism,CCP1,2366
Down at 24h only,B9J08_004435,-,"*GIS3* **GIg1-2 Suppressor**, role in intracellular signalling [@BalciunasMol.Gen.Genet.1999]",Uncharacterised,GIS1,4435
Down at 24h only,B9J08_005546,4-transmembrane domain,No blastp matches outside *C. auris*,Uncharacterised,HP,5546
Down at 24h only,B9J08_005567,"Protein tyrosine and serine/threonine kinase/transferase, G1/S transition of mitotic cell cycle, intracellular signal transduction, nucleus/cytoplasm, nucleotide/ATP binding, regulation of protein localisation","*SKS1* **Suppressor Kinase of Snf3** (glucose uptake regulator, **Sucrose NonFermenting**) [@YangYeast1996@CarlsonGenetics1981;@YangYeast1996], up-regulated in response to echinocandins in *C. albicans* [@CoppingJ.Antimicrob.Chemother.2005]",Cell cycle,SKS1,5567
Down at 24h only,B9J08_005570,"12-transmembrane domain MFS and ACS/DAL5 transporter family. Highly up-regulated in non-carbon sources, one of 11 genes with sequence similarity to *TNA1* [@BrandtMicrobiol.Spectr.2023]","*TNA1* **Transporter of Nitocinic Acid** [@LlorenteFEBSLett.2000] related to the dynamic *DAL5* (Degradation of Allantoin) family [@ChisholmJ.Bacteriol.1987;@HellborgBMCGenomics2008], also in in *C. albicans* [@GaurBMCGenomics2008]",Transmembrane transport,TNA1,5570
Down at 48h only,B9J08_000211,1-transmembrane domain,Limited uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,0211
Down at 48h only,B9J08_001344,"Adenine/guanine nucleoside biosynthesis/phosphotranspherase, mitochondrion",*ADK2* Adenylate kinase [@CooperProc.Natl.Acad.Sci.2000],Metabolism,AKD2,1344
Down at 48h only,B9J08_003830,"Proton-dependent oligopeptide transporter (POT) family, di-/tri-peptide/protein import, MFS, plasma membrane, vacuole. Reduction in peptide uptake in deletion [@KhatoonAppl.Microbiol.Biotechnol.2022], though not upregulated in response to dipeptides in one study [@BrandtMicrobiol.Spectr.2023].","*PTR22* **Peptide Transporter** [@IslandCurr.Genet.1991], up-regulated in *C. albicans* in reponse to phagocytosis [@LorenzEukaryot.Cell2004].",Transmembrane transport,PTR22,3830
Down at 48h only,B9J08_004615,3-transmembrane domain,No blastp matches outside *C. auris*,Uncharacterised,HP,4615
Down at both 24h and 48h,B9J08_000382,"Aminio acid synthesis (5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase), Zinc binding","*MET6* cobalamin-independent **Methionine Synthase** from homocysteine, an essential gene in *C. albicans*, which contains two copies [@SulimanArch.Biochem.Biophys.2007]",Metabolism,MET6,0382
Down at both 24h and 48h,B9J08_000644,-,Broad uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,0644
Down at both 24h and 48h,B9J08_001482,GPI-anchored,No blastp matches outside *C. auris*,Cell wall,HP,1482
Down at both 24h and 48h,B9J08_001538,"NAD(P)H-binding cytosolic Leloir pathway UDP-glucose/galactose catabolism/transferase/epimerase [@HarrisonTrendsGenet.2022], NmrA **Nitrogen Metabolism Repression** -like family [@ZhaoProteinSci.2010]",Broad uncharacterised matches across *Saccharomycotina*,Metabolism,HP,1538
Down at both 24h and 48h,B9J08_001749,"Thiamine phosphate phosphatase/transport, haloacid dehalogenase (HAD)-like hydrolase [@KuznetsovaJ.Biol.Chem.2015], Pyrimidine 5'-nucleotidase/uridine monophosphate hydrolase-1 (UMPH-1)",*CTO1* **Cold Tolerance** (*S. cerevisiae*) enabling uptake of inorganic phosphate at cold temperatures [@VicentFEMSYeastRes.2015],Metabolism,CTO1,1749
Down at both 24h and 48h,B9J08_005534,-,Broad uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,5534
Down at both 24h and 48h,B9J08_005568,12-transmembrane domain MFS carbohydrate:proton symporter activity,"*HGT2* sugar transporter, as above, part of a *C .albicans* eight-gene ""core filamentation response network"" [@MartinPLOSONE2013].",Transmembrane transport,GHT2,5568
Down at both 24h and 48h,B9J08_005569,"Acetylesterase/triglyceride transferase/lipase/hydrolase, medium-chain fatty acid catabolism/biosynthesis, carboxylic ester hydrolase activity, serine aminopeptidase S33, alpha/beta hydrolase fold",*MGL2* **MonoacylGlycerol Lipase** in *S. cerevisiae* [@SelvarajuFEBSLett.2016],Transmembrane transport,MGL2,5569
Down at both 24h and 48h,B9J08_005573,-,Limited uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,5573
Up at 24h only,B9J08_000372,"Ubiquitin ligase, ubiquitin-protein transferase activator, meiosis-specific APC/C activator protein AMA1, anaphase-promoting complex subunit 4 WD40 domain/G-beta repeat, meiosis 1, meiotic cell cycle and chromosome segrgation and DNA integrity checkpoint signalling, anaphase-promoting complex binding, cell division, ascospore wall assembly and prospore membrane formation, protein catabolism regulation, synaptonemal complex assembly","*AMA1* **Activator of Meiotic APC/C** (anaphase promoting complex/cyclosome) in *S. cerevisiae* [@CooperProc.Natl.Acad.Sci.2000], putative evidence of meiotic cell cycle across yeast [@ZachariaeGenesDev.1999;@TzungProc.Natl.Acad.Sci.2001]",Cell cycle,AMA1,0372
Up at 24h only,B9J08_000652,3-transmembrane domain,No blastp matches outside *C. auris*,Uncharacterised,HP,0652
Up at 24h only,B9J08_000834,Up-regulated in *ex vivo* infection [@AllertVirulence2022],orf19.7085 in *C. albicans* up-regulated in core stress response [@EnjalbertMol.Microbiol.2009;@WangFreeRadic.Biol.Med.2006],Uncharacterised,HP,0834
Up at 24h only,B9J08_001016,12-transmembrane domain MFS carbohydrate:proton symporter,"*HGT13* **High-affinity Glucose Transporters** (HGT), within a family of 20 *HGT*s in *C. albicans* major facilitator superfamily (MFS) transporters  [@VarmaFEMSMicrobiol.Lett.2000;@LuoFEMSImmunol.Med.Microbiol.2007], that bear sequence similarity to human glucose transporter [@FanJ.Mol.Evol.2002], or *STL1* **Sugar Transporter Like** with evidence of enabling glycerol uptake[@FerreiraMol.Biol.Cell2005] invovled in alternative carbon source adaptation [@CottierG32017] and alkalinisation/hyphal response [@VylkovamBio2011]",Transmembrane transport,HGT13,1016
Up at 24h only,B9J08_001287,-,Limited uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,1287
Up at 24h only,B9J08_001351,"Mitochondrial respirasome/cytochrome c oxidase assembly at inner membrane, Hypoxia induced protein conserved region (HIG-1)",*RCF2* **Respiratory superComplex Factor** in *S. cerevisiae* [@StrogolovaMol.Cell.Biol.2012] enabling aerobic respiration [@StrogolovaJ.Biol.Chem.2019],Metabolism,RCF2,1351
Up at 24h only,B9J08_001487,"14-transmembrane domain siderophore-iron:H+ symporter/importer (MFS), cytoplasm, vacuole, vesicle, endosome, peripheral membrane",*SIT1* Ferrioxamine B type **Siderophore Transport** [@LesuisseMicrobiology1998;@LesuisseYeast2002],Transmembrane transport,SIT1,1487
Up at 24h only,B9J08_001520,"GPI-anchored, SignalP",Limited uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,1520
Up at 24h only,B9J08_001930,"Alternative oxidase, mitochondrion","*AOX2* **Alternative Oxidase**, a conserved mitochondrial system critical in oxidative stress [@RogovBiochemistry2015;@LiACSOmega2024] and target for impacting fungal virulence [@EdrichBiochim.Biophys.ActaBBA-Bioenerg.2024] including upregulation in phagocytosed *C. albicans* [@MunozNat.Commun.2019]; deletion impairs virulence and increases immune recognition [@LiuNat.Commun.2023]",Metabolism,AOX2,1930
Up at 24h only,B9J08_001951,"SignalP, CFEM domain, Upregulated in *ex vivo* blood infection [@AllertVirulence2022]","*CSA1*  ***Candida* Surface Antigen** localised to bud growth and hyphal elongation [@LamarreMol.Microbiol.2000], or *WAP1* **Wall Protein** similar to *RBT5* **Repressed by TUP-1** [@BraunGenetics2000] CFEM-containing proteins [@WeissmanMol.Microbiol.2004] expressed in iron starvation [@ChenCellHostMicrobe2011] and binding haem [@SorgoMicrobiology2013] including in *C. parapsilosis* [@DingPLOSONE2011] and even in *B. bassiana* [@PengEnviron.Microbiol.2022]",Cell wall,CSA1,1951
Up at 24h only,B9J08_002069,"5-transmembrane domain, fungal pheromone mating (-type alpha) factor (STE2), G-protein-coupled binding/receptor and signal transduction, cell projection assembly, conjugation with cellular fusion plasma membrane, cytogamy","*STE2* **STErile** [@MackayGenetics1974] pheremone receptor across *Saccharomycotina* [@TzungProc.Natl.Acad.Sci.2001], not thought to be required for filamentous growth in yeasst [@CullenGenetics2012]",Cell cycle,STE2,2069
Up at 24h only,B9J08_002095,"tRNA (S-adenosylmethionine-dependent) methyltransferase (4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase), wybutosine-synthesizing protein 2 (TYW2), Met-10+ like-protein, nucleus/cytosol",*TRM12* **TRna Methyltransferase** [@SwinehartRNABiol.2015],Transcription/translation,TRM12,2095
Up at 24h only,B9J08_002283,"RNA exonuclease/hydrolase (REX/RNH), generation of mature 3'-end of 5S/(5.8S from tricistronic) rRNA generated by RNA polymerase III, tRNA processing, ribosome biogenesis",*RNH70* **RNase H** with conserved regions across eukaryotes [@FrankFEBSLett.1999],Transcription/translation,RNH70,2283
Up at 24h only,B9J08_002319,-,No blastp matches outside *C. auris*,Uncharacterised,HP,2319
Up at 24h only,B9J08_002370,"Mediator of RNA polymerase II transcription subunit 7, transcription co-regulator/activator","*MED7* **MEDiator complex** of RNA polymerase II, subunit [@MyersGenesDev.1998] non-essential for *C. albicans* growth but more important in filamentation [@TebbjiPLOSGenet.2014].",Transcription/translation,MED7,2370
Up at 24h only,B9J08_002688,"Formate dehydrogenase, oxidoreductase, D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding and catalytic domains, cytosol",*FDH1* **Formate DeHydrogenase** [@YurimotoBiochim.Biophys.Acta2000] induced in phagocytosis in *C. albicans* [@PrigneauYeast2003],Metabolism,FDH1,2688
Up at 24h only,B9J08_003266,"Sorbose/enoyl-(acyl carrier protein) reductase, short chain dehydrogenase, fatty acid synthesis, ketoacyl reductase domain, secondary metabolite and organic cyclic compound synthesis, oxidoreductase",*SOU1* required for L- **SOrbose Utilisation** in *C. albicans* [@JanbonProc.Natl.Acad.Sci.1998;@KravetsFEMSYeastRes.2014],Metabolism,SOU1,3266
Up at 24h only,B9J08_003372,"Critical transcription factor mediating fluconazole resistance in *C. auris* via upregulation of *SNQ21*, *SNQ22*, *MDR1*, and *CDR1* [@ChowmBio2023]; regulation of transcription by RNA polymerase II.",*RPN4* **Regulatory Particle Non-ATPase** [@FinleyTrendsBiochem.Sci.1998],Transcription/translation,RPN4,3372
Up at 24h only,B9J08_003751,-,No blastp matches outside *C. auris*,Uncharacterised,HP,3751
Up at 24h only,B9J08_004098,"GPI-anchored, signalP, Hyphally regulated cell wall protein N-terminal (Hyr1). Prominent up-regulation in response to macrophages [@MiramonInfect.Immun.2023]",*RBR3* **Repressed By Rim101** [@LotzEukaryot.Cell2004] *C. albicans* *RBR3* [@BoisrameEukaryot.Cell2011] or *IFF1* **Individual protein File family F** [@RichardEukaryot.Cell2007],Cell wall,RBR3,4098
Up at 24h only,B9J08_004114,"Epimerase: NAD dependent epimerase/dehydratase family, KR domain, short chain dehydrogenase, 3-oxoacyl-/Enoyl-(Acyl carrier protein) reductase, oxidoreductase (fabG, OAR1), secondary metabolite/fatty acid/organic cycli compound synthesis, quinone binding",*SPS19* **SPorulation Specific** in *S. cerevisiae* [@Percival-SmithMol.Cell.Biol.1986;@CoeMol.Gen.Genet.1994],Metabolism,SPS19,4114
Up at 24h only,B9J08_004161,"Cytochrome P450, metal ion/iron/haem binding, oxidoreductase/monoxytenase, reduced flavin/flavoprotein donor","*ERG5* **Ergosterol biosynthesis** [@KarstMol.Gen.Genet.1977;@SkaggsGene1996], C22 Desaturase where mutations can confer azole/amphotericin B resistance [@MartelAntimicrob.AgentsChemother.2010]",Metabolism,ERG5,4161
Up at 24h only,B9J08_004452,"Candidate azole-related drug resistance gene identified by HMM [@SantanadeCarvalhoACSOmega2024]. 12-transmembrane domain, pleiotropic drug resistance (PDR/CDR) ABC-2 type (subfamily G, white, member 2) xenobiotic (detoxification) ATP-coupled transmembrane transporter, RsgA GTPase, P-loop containing region of AAA domain, nucleotide binding, intracellular monoatomic cation homeostasis, mitochondrion and peripheral membrane","*SNQ2* **Sensitivity to 4-NitroQuinoline-N-oxide** [@ServosMol.Gen.Genet.1993], expressed in bud rather than germ tube in enforced hyphation in *C. albicans* [@AlvarezMol.Biol.Cell2007]",Transmembrane transport,SNQ2,4452
Up at 24h only,B9J08_004559,"""Protein of unknown function"" PFAM (DUF1687)",Broad uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,4559
Up at 24h only,B9J08_004586,"Cysteine-type K48-linked deubiquitinase, MINDY-1/2 ubiquitin carboxyl-terminal carboxypeptidase/hydrolase",*MIY2* **MINDY (motif interacting with Ub-containing novel deubiquitinase (DUB) family) in yeast ** [@AbdulRehmanMol.Cell2016],Metabolism,MIY2,4586
Up at 24h only,B9J08_004897,-,Limited uncharacterised matches across *Saccharomycotina*,Uncharacterised,HP,4897
